ts,sid,|v|_mean,|a|_mean,vz_mean,az_mean,|v|_std,|a|_std,vz_std,az_std,|v|_min,|a|_min,vz_min,az_min,|v|_max,|a|_max,vz_max,az_max,label_pass
1.1103532825079908e+16,75.0,3068090.859504132,13338153.454545457,777.0495867768595,-751.2644628099174,1120518.7784297229,5095949.138975779,3711.278853825726,4631.5508701524495,250311,4557095,-5296,-9973,4498855,26092867,8360,9982,no
1.1103533002994706e+16,40.0,3457210.4682539683,18960108.47619048,-800.7222222222222,618.1111111111111,1525692.311989721,8515305.631576395,2141.1849341479647,1931.893993871184,195485,1758729,-6520,-3146,5600001,42810056,1770,7018,no
1.1103533127322054e+16,68.0,2675280.4918032787,12612628.286885248,-1302.0,537.8934426229508,1519025.220094049,5965278.179363796,2687.7276340266967,3230.641306770917,571754,1703080,-7287,-8109,5511006,21790114,4509,9988,no
1.1103533366440118e+16,65.0,4632300.333333333,29016526.300813008,-753.0243902439024,553.1382113821138,3103328.8693368533,17370510.7744924,3204.5639315207177,1136.4342157127603,103758,4088222,-9761,-1785,8738322,69174444,9142,3350,no
1.1103533619220084e+16,63.0,2705501.4590163934,13143987.213114752,-1530.155737704918,313.0983606557377,1400965.1608809256,4404623.455195842,3064.9812263200047,2814.1221358007724,472778,2979394,-9080,-3621,4964481,21961947,3024,9562,no
1.1103533719473556e+16,69.0,1507926.9752066117,10032949.743801652,-1724.9917355371902,-947.181818181818,541746.8254351452,4380205.308425886,3507.624218508086,2327.942968946333,220743,4151211,-9163,-7180,2982610,21090873,2286,2037,no
1.1103533983303904e+16,71.0,3584981.512396694,16249815.892561983,-1400.1404958677683,-1542.1157024793388,1706790.4179770194,7689769.828195851,2138.423778182524,2412.2009320331044,568631,2479027,-6152,-9707,5970230,33754670,2523,2435,no
1.1103534130576374e+16,73.0,2489211.7131147543,13040409.590163937,-515.8360655737705,281.3196721311475,1259418.7897176323,6365090.576851546,2511.887122275235,1586.9298196004388,137278,2279003,-9769,-2176,3786932,25797165,1932,4780,no
1.110353442760358e+16,54.0,4259671.70967742,36737626.50806452,841.766129032258,-420.46774193548384,1918435.4833296344,17249479.912333652,2469.688443893346,1526.8658234610518,472171,696442,-5089,-5306,8184010,69222882,6821,2180,yes
1.1103534530937618e+16,67.0,2210431.147540984,10803105.975409836,233.2377049180328,-707.672131147541,910147.6731317388,7899282.417216937,2216.513333199812,3396.332296046328,355297,1510705,-4562,-9945,3611037,34406057,4088,6833,no
1.1103534746345304e+16,62.0,701989.1056910569,4083244.3089430896,-1787.8699186991869,-3302.0975609756097,317981.19657555205,1774295.6331569178,4279.3896070782885,3542.024653519727,208962,1343012,-9091,-9998,1273889,9269997,4649,2479,no
1.110353549149141e+16,74.0,1026678.1900826446,10562677.73553719,-1105.7685950413222,1182.9338842975208,883319.8736332845,6795444.655867614,5034.037578922659,3242.3709553749327,115011,2701903,-9864,-3805,3427973,27170701,7362,8896,no
1.1103535951538452e+16,61.0,263128.48780487804,2211689.2682926827,3100.7479674796746,4753.552845528456,114002.50779707606,1051386.650530295,3346.161131984658,2932.6975418860466,86795,688969,-6572,-2121,543285,5379286,9667,9658,no
1.1103537629353436e+16,44.0,2333698.285714286,8885514.591836736,554.9897959183673,378.6734693877551,971292.7774017703,4428706.466471899,1112.3617717429024,928.4303212146434,455752,655538,-1831,-2148,3817386,16739250,2185,1809,no
1.110378556735112e+16,66.0,9355517.94736842,44080400.21052632,-92.26315789473684,-289.7894736842105,662423.5816817308,13998463.154141698,169.80899142051186,264.7152723939374,7839384,23170926,-323,-749,9970489,59378532,140,1,no
1.1123504187459374e+16,23.0,2256116.875968992,17044217.573643412,-747.1705426356589,427.0,649838.3331909248,9072107.12219112,5104.24105849126,3944.3485540232114,797321,6638298,-8609,-7389,3496021,43161845,7655,8325,yes
1.1124732277945266e+16,54.0,4526341.056451613,30460706.112903222,291.1209677419355,-685.3951612903226,1942733.8470391573,13457320.477375733,2525.266710836222,1127.5533900689898,359601,8588587,-5736,-3536,6756360,52772469,7212,897,yes
1.1125697037483356e+16,63.0,606144.5609756098,3742253.3658536575,1997.4959349593496,432.3008130081301,310639.4742392038,1869366.710498497,2744.677518081501,3934.240058130583,84403,884024,-4858,-9054,1301661,8575627,7365,9170,no
1.1125697073913922e+16,65.0,1523479.18852459,8257044.18852459,-36.40983606557377,-565.311475409836,1191464.741921315,5225378.038617893,4522.213086813477,3799.2774412689314,35880,491510,-9376,-9874,3171577,20803630,9809,6069,no
1.112569728984188e+16,69.0,2234116.0,10333375.475409836,-1009.7213114754098,-735.4262295081967,1339818.89345675,3412250.885579965,3229.762814673269,3188.564971449942,209282,1740647,-9830,-7287,4718979,18335003,4117,6793,no
1.1125697306151694e+16,38.0,890481.1181102362,8237481.559055118,-4743.2677165354335,-743.9763779527559,261756.5503209318,3230585.9827442253,2823.65919142986,2249.549459175957,337431,834031,-9974,-4638,1405972,14552818,475,4958,no
1.112569777335714e+16,64.0,1158498.2704918033,4581527.942622951,-1562.5,940.5081967213116,617142.2895231307,3681227.608762528,2634.6347379626154,3008.457008885522,167885,773716,-9501,-7104,1883823,13278243,3327,9486,no
1.1125697829966456e+16,71.0,988729.8429752066,7600593.231404958,-693.6694214876034,160.77685950413223,524843.7160254788,4625795.948282176,2651.0688737074515,3417.955023323165,168196,1764668,-5982,-6697,1896687,23003558,6153,6915,no
1.112569878300294e+16,68.0,3655660.380165289,18938991.34710744,-685.3388429752066,643.3636363636364,2088118.529223889,8295799.404600141,3017.0888964743235,1197.676110919253,314280,1305287,-9577,-1516,6368904,37091207,3239,2775,no
1.1125698799033574e+16,44.0,536878.168,4900643.08,-2812.352,358.656,571549.0191193315,4813926.734255132,4526.339622155719,3728.907037621857,93762,340523,-9367,-9586,2095775,20147687,5547,8521,no
1.112569950177942e+16,57.0,2326322.185483871,20532984.79032258,2317.4112903225805,606.241935483871,1054777.7180718386,7798600.629473647,2287.150174102235,1541.0250593920505,504854,4905040,-867,-1832,4603946,34451013,9266,6172,yes
1.1125700137561924e+16,73.0,393625.3305785124,3899500.958677686,984.9090909090908,1829.9504132231405,317919.7224266001,2242576.580507889,5542.252079855865,4627.20650222003,39114,951023,-6442,-8921,1489815,10530015,9907,9189,no
1.1125700139444078e+16,75.0,1643743.7685950412,6030197.644628099,855.099173553719,-1712.9917355371902,754035.6596891353,2993212.4476358527,2520.247717338379,3560.307197644298,170456,289629,-4192,-9802,2366500,10860482,5213,6698,no
1.1125700263537408e+16,66.0,858916.1803278689,4754426.295081968,-906.5819672131148,2614.311475409836,900849.6394301816,4133588.474132199,4420.384121598716,3273.735347477216,52825,806549,-8606,-6526,2616381,13842570,6031,9629,no
1.1125700306664458e+16,67.0,3844295.680327869,23314578.393442623,202.0245901639344,372.1967213114754,2336644.958543021,7459143.551879667,2609.373448316426,1984.2727028631937,850549,6681303,-4426,-2698,7761158,37613022,7089,6225,no
1.1125700493686538e+16,74.0,1917005.826446281,10610754.669421488,-1656.793388429752,-993.0413223140496,950035.9751782708,5463008.667808694,2969.8847141411497,3212.375881899808,209287,4637470,-6883,-8309,3199203,27272848,5616,6060,no
1.11257357563675e+16,40.0,2050469.1176470588,7917174.835294117,596.6,-357.2705882352941,435037.8029014209,3162540.6722553778,734.6285942083738,1365.6643803365043,1419164,1014124,-1530,-3669,2946693,11477937,1573,1542,no
1.1143628739486052e+16,44.0,3263753.537735849,20750899.16981132,-1141.9528301886792,-243.25471698113208,1491017.605698331,8213689.919347928,3296.217920390914,2017.4845680005567,848005,6358475,-9664,-4138,5744806,44720779,3315,3824,yes
1.1145915568737708e+16,74.0,1348932.9764705882,23551964.96470588,-37.87058823529412,2881.164705882353,884039.067926245,14800702.831205778,4250.309926481651,2264.435348765669,235212,3396196,-7912,286,4207192,56320800,5475,8669,yes
1.1159860931648718e+16,14.0,4163099.090909091,31935848.477272727,-911.0075757575758,-196.79545454545453,2835766.129537178,17655718.99451219,4069.806697767608,2914.1256705040423,589329,5890539,-7514,-5849,10335826,63637394,7057,9783,yes
1.1163552680555376e+16,74.0,2755682.714285714,18421063.795918368,-3638.826530612245,-2271.408163265306,2052626.405727304,7036983.852538855,3098.456892378535,4222.235380089689,273425,9399447,-9713,-9536,5214794,33716737,2933,2046,no
1.1163579594437372e+16,52.0,5271640.864864865,29101212.9009009,243.8108108108108,1.1531531531531531,1816442.60609698,10284377.009321935,479.1392758898458,1029.8601334708972,1495458,6496958,-569,-4995,8353079,54583290,1376,1782,yes
1.1163608085099914e+16,68.0,2802782.024590164,10087878.704918033,-499.6967213114754,-153.09016393442624,1037443.9513390708,5953375.727942954,2318.80198082332,1672.2558426788428,596908,2044080,-8283,-3640,4127998,22808570,1723,3719,no
1.1163608205637992e+16,69.0,1605459.524590164,5977663.180327869,751.5573770491803,-641.6311475409836,955259.5458093252,3575563.2544342545,1877.185967835284,2397.0564704085714,335288,1142668,-3178,-6310,2901224,14441764,6804,5622,no
1.116360823304717e+16,61.0,590223.2276422764,5333436.62601626,-53.82113821138211,-39.08130081300813,500574.6211283099,3367487.3640492894,4104.846809370841,2919.411558138903,38253,743716,-6581,-5605,1834138,11680529,9989,8942,no
1.116360886455851e+16,40.0,2828895.692913386,10026332.96062992,-21.20472440944882,-417.9055118110237,883477.2523671262,3846921.42190001,2017.187395732313,1849.9157571255623,844356,1840769,-4640,-4022,4188679,17163653,2843,3602,no
1.1163609373168494e+16,63.0,1088785.8278688523,6446895.647540984,795.0737704918033,449.5819672131148,788822.7109259659,2879848.581851486,5019.2432592313535,3338.4052580205976,122148,2565441,-4353,-5553,2589851,11847602,9980,7891,no
1.1163610035655244e+16,65.0,2650013.696721312,12824090.704918033,-436.9590163934426,-1298.8934426229507,1250592.4519252048,8519340.123774964,2266.3841569925416,2953.715647967413,312244,2298091,-8522,-9752,4222650,33898006,4371,3370,no
1.1163610275033186e+16,67.0,1619528.663934426,10060952.99180328,2788.983606557377,703.016393442623,1333379.9462412086,4912202.695839429,4309.158294416742,2980.828291853484,174458,2343984,-2069,-4315,4468866,20973546,9990,9796,no
1.1163610524725546e+16,73.0,3213381.2975206613,13282110.3553719,-1539.7685950413222,-599.5785123966942,1660010.5887063025,6414522.308349394,2949.571654665387,2300.5710622657225,609692,2854790,-9864,-5867,5369471,33400909,1174,2911,no
1.1163610714194954e+16,71.0,1905911.0573770488,10961167.36885246,-376.9836065573771,-33.631147540983605,1041248.3068849056,4105676.885653519,1539.052880288418,1869.584446693792,184232,1942013,-3229,-4666,3724712,18227701,4305,3463,no
1.116361074484283e+16,66.0,484615.24590163934,5533636.819672131,-1533.22131147541,598.8032786885246,322916.83241194446,5138054.670741262,6053.21177982754,3755.56793834079,105434,615118,-9993,-9544,1494110,26568288,6668,9514,no
1.1163611116131628e+16,75.0,2975275.7190082646,13052332.760330578,209.21487603305783,-875.8347107438017,1003168.334610475,4370176.351975712,3257.9650197800147,3461.037147896344,723661,3404677,-5922,-8477,4276184,22191814,6594,5665,no
1.116361123456382e+16,38.0,1739736.661417323,9043901.05511811,-824.7559055118111,-200.2992125984252,833359.3535803701,3585737.8886482343,4450.083210772822,2499.0888031979207,232228,2839407,-9432,-5395,3250235,15613308,5018,5729,no
1.1163611290589448e+16,44.0,2122263.619047619,13471771.857142856,1503.5873015873017,-360.2063492063492,1193447.064397156,5019916.87126466,4343.2775592077305,4391.045924273551,287304,5689251,-4758,-9707,3949125,23833872,9803,7623,no
1.1163668456931762e+16,64.0,2167823.1818181816,9856128.010101013,-104.27272727272728,-886.1919191919192,775739.6921544132,5435572.893776916,1741.4466178496648,3224.220221110796,684017,1108364,-3703,-6911,3535799,24765616,3257,9239,no
1.116454985474813e+16,53.0,1536384.768,14085277.712,80.936,1481.912,679808.3315251456,8873392.708585279,5435.096412392332,4159.205350234508,66798,1578957,-9938,-7635,2791728,35408070,9583,8778,yes
1.116763402978857e+16,52.0,6192888.176,40707448.896,291.936,-166.752,3571570.843115244,21933595.669365507,1946.029156960896,1568.727040217538,988948,5492439,-3465,-3251,13158128,97267790,6467,3646,yes
1.1171940723053214e+16,16.0,4506859.13076923,34137863.00769231,1364.876923076923,340.23846153846154,3172266.777836754,16552199.529073566,2539.071303746675,1393.7441670408546,296742,6898765,-5225,-2230,9943632,74958741,9747,3698,yes
1.1172804832928376e+16,57.0,3845120.9837398375,19968089.894308943,-1722.8373983739837,-771.1951219512196,2140689.6685889745,9552642.73753639,3003.7996139697766,1956.5336806665423,931622,3888894,-7878,-4509,7195600,39239797,2532,3635,yes
1.1209190726285066e+16,19.0,3177863.4112149533,12982783.495327102,-440.4205607476636,-1260.0,957955.60856601,4331263.896844958,1779.6161502455457,1930.774695434012,1599001,3728603,-3775,-5029,5004678,20374832,3786,963,no
1.1209198468564072e+16,49.0,953847.864,5330460.864,-2274.52,-656.232,751576.195126061,3518026.6339313337,3022.8694779373386,2634.9955809964786,72972,540356,-9771,-7568,2343689,14988025,7807,9690,no
1.120919993739119e+16,54.0,3194224.620967742,14129559.838709677,-1190.895161290323,326.33870967741933,1785374.664839008,5564231.155261347,3231.840508165633,3112.832007008286,488590,3363081,-9257,-5786,5797271,22260786,3461,9446,no
1.1209199972994256e+16,16.0,1535349.9076923076,5945597.069230769,-433.4384615384615,-228.87692307692308,657840.6931113342,3209287.042649966,2468.756162991334,2507.5322654462548,114624,739696,-9689,-5156,2533124,13971578,3076,6606,no
1.1209200081005982e+16,74.0,1266007.7603305783,12983047.396694217,-1620.099173553719,-1035.8512396694214,1070483.1532332883,11781051.934541749,3481.668410893832,2784.477735773673,50722,607483,-7290,-8116,3421443,37141842,9257,5510,yes
1.120920024019943e+16,59.0,1425919.617886179,5888815.422764228,672.7317073170732,829.4146341463414,806651.3712664178,3555931.5649910234,1173.3008647539243,1814.8104490589628,254567,350444,-1379,-1967,2733132,13419100,3263,8125,no
1.1209200260337806e+16,24.0,1464158.7153846154,5677283.807692308,1351.4846153846154,939.5923076923076,1098289.2572125238,2832804.0983067174,4292.747482600611,3810.645319001388,105359,1658418,-3194,-4337,3303453,11754093,9714,9603,no
1.1209200348584662e+16,58.0,2261071.419354839,11466102.951612905,-371.61290322580646,-1083.6612903225807,989042.9451188988,6157354.625824562,1634.3025299824235,2126.259274460482,629432,1626565,-4697,-9128,3877946,28044855,1513,2102,no
1.1209200429064732e+16,52.0,3368172.44,14925643.256,-1192.44,-1336.824,1468234.2038268964,5318185.59388213,2151.777503787613,3346.671803795912,760454,5705207,-5819,-9759,5499622,24590614,1985,2525,no
1.1209200672573522e+16,13.0,1237248.076335878,4771089.748091603,700.0381679389313,1141.8167938931297,777612.8450805029,3098451.739101081,2619.4504074315937,2899.4443600363443,201175,678084,-2016,-7897,2269713,12310048,8651,9632,no
1.1209201002979408e+16,47.0,646011.6,5615507.848,-3165.52,-335.544,529102.9429919493,3442811.882722956,3842.86904244984,3138.29713303661,34779,726015,-9734,-5650,2262903,12636160,7549,9812,no
1.1209201234777236e+16,88.0,1487078.4453781513,4931243.739495798,2350.09243697479,-1254.6554621848738,920159.0361414108,3367627.0111967023,3029.419240062517,4080.4286797830673,286039,811980,-4436,-9509,2613455,14659700,8011,6289,no
1.1209201552685848e+16,28.0,751436.7906976744,4678910.046511628,-1466.6356589147288,996.813953488372,625282.8939181708,2290527.104179253,3772.927388269752,2499.431322094344,36137,1445658,-9964,-3212,2162038,9887902,6244,6969,no
1.1209201798612746e+16,53.0,3146132.9112903224,13696329.758064516,-175.32258064516128,-193.7983870967742,1757439.0608800198,5378958.967031656,1677.0505931079397,1867.617768643647,505763,2120173,-3810,-2585,5818963,24992050,5281,6733,no
1.1209206242662942e+16,14.0,213426.8532110092,2234658.2844036696,1750.6880733944954,2007.880733944954,130955.80669226812,764518.6620000788,2773.0701587779176,2164.999810643951,57077,764816,-4108,-1325,528075,3594669,9994,7331,no
1.1209224495475372e+16,23.0,1335891.2788461538,5693945.980769231,-1713.5865384615386,-4359.173076923077,1204230.1449779363,4225742.353573135,4035.6720704734607,3620.378938602137,382372,572333,-8806,-9417,3384794,18048776,4651,1989,no
1.1209320991502828e+16,57.0,922801.8783783783,6974075.297297297,-50.62162162162162,1360.7567567567569,879540.5966111794,6267912.160298125,2293.0004193985046,1747.2855880832944,100558,317115,-5209,-1946,3194115,21168872,4974,8668,no
1.1209846508949756e+16,44.0,1252711.225352113,13977111.563380282,990.887323943662,382.8169014084507,817270.61662381,9403217.263983902,3314.527798945104,2585.249644258526,249724,2119867,-4919,-2503,2346756,25639308,8489,9101,yes
1.1212922391477162e+16,65.0,5794502.658536585,37924519.8699187,12.276422764227643,-112.00813008130082,3661773.8460367536,16160068.678856716,3408.842333419322,3307.7484256627413,1485494,14972464,-6146,-8883,12449402,71112495,5258,4997,yes
